x,y,ppscore,case,is_valid_score,metric,baseline_score,model_score,model
person_emp_length,loan_int_rate,0.011246964520285063,regression,True,mean absolute error,2.523248,2.49486911926812,DecisionTreeRegressor()
person_emp_length,loan_percent_income,0.0,regression,True,mean absolute error,0.071272,0.07294191384499243,DecisionTreeRegressor()
person_emp_length,cb_person_default_on_file,0.0,regression,True,mean absolute error,0.1562,0.26259781503969826,DecisionTreeRegressor()
person_emp_length,cb_person_cred_hist_length,0.0,regression,True,mean absolute error,2.841,2.8813110874836676,DecisionTreeRegressor()
person_emp_length,home_own,0.0,regression,True,mean absolute error,0.0544,0.10247122170159789,DecisionTreeRegressor()
person_emp_length,home_mortgage,0.0,regression,True,mean absolute error,0.4196,0.4446902860676938,DecisionTreeRegressor()
person_emp_length,loan_status,0.0,regression,True,mean absolute error,0.1488,0.24891816844518122,DecisionTreeRegressor()
loan_intent,person_age,0.0,regression,True,mean absolute error,4.1838,4.31863808524323,DecisionTreeRegressor()
loan_intent,person_income,0.0,regression,True,mean absolute error,22625.7064,23256.65762892442,DecisionTreeRegressor()
loan_intent,person_emp_length,0.0,regression,True,mean absolute error,2.9652,3.039153784266091,DecisionTreeRegressor()
loan_intent,loan_intent,1.0,predict_itself,True,,0.0,1.0,
loan_intent,loan_amnt,0.0,regression,True,mean absolute error,4190.255,4267.376684892116,DecisionTreeRegressor()
loan_intent,loan_int_rate,0.0,regression,True,mean absolute error,2.523248,2.5236626129182698,DecisionTreeRegressor()
loan_intent,loan_percent_income,0.0,regression,True,mean absolute error,0.071272,0.07289358259972577,DecisionTreeRegressor()
loan_intent,cb_person_default_on_file,0.0,regression,True,mean absolute error,0.1562,0.2633526062198116,DecisionTreeRegressor()
loan_intent,cb_person_cred_hist_length,0.0,regression,True,mean absolute error,2.841,3.022980581715218,DecisionTreeRegressor()
loan_intent,home_own,0.0,regression,True,mean absolute error,0.0544,0.10153604546036965,DecisionTreeRegressor()
loan_intent,home_mortgage,0.0,regression,True,mean absolute error,0.4196,0.4821043417348759,DecisionTreeRegressor()
loan_intent,loan_status,0.0,regression,True,mean absolute error,0.1488,0.2504502784351474,DecisionTreeRegressor()
loan_amnt,person_age,0.0,regression,True,mean absolute error,4.1838,4.474339484771965,DecisionTreeRegressor()
loan_amnt,person_income,0.025051949463222534,regression,True,mean absolute error,22625.7064,22058.888346697488,DecisionTreeRegressor()
loan_amnt,person_emp_length,0.0,regression,True,mean absolute error,2.9652,3.070040379678399,DecisionTreeRegressor()
loan_amnt,loan_intent,0.0,regression,True,mean absolute error,0.28125571329689153,0.28959106330399087,DecisionTreeRegressor()
loan_amnt,loan_amnt,1.0,predict_itself,True,,0.0,1.0,
loan_amnt,loan_int_rate,0.0,regression,True,mean absolute error,2.523248,2.549647634768892,DecisionTreeRegressor()
loan_amnt,loan_percent_income,0.28731467260374055,regression,True,mean absolute error,0.071272,0.05079450865418621,DecisionTreeRegressor()
loan_amnt,cb_person_default_on_file,0.0,regression,True,mean absolute error,0.1562,0.2628400360172237,DecisionTreeRegressor()
loan_amnt,cb_person_cred_hist_length,0.0,regression,True,mean absolute error,2.841,3.117975340529036,DecisionTreeRegressor()
loan_amnt,home_own,0.0,regression,True,mean absolute error,0.0544,0.10313436992836911,DecisionTreeRegressor()
loan_amnt,home_mortgage,0.0,regression,True,mean absolute error,0.4196,0.4721420575752699,DecisionTreeRegressor()
loan_amnt,loan_status,0.0,regression,True,mean absolute error,0.1488,0.24331878913275962,DecisionTreeRegressor()
loan_int_rate,person_age,0.0,regression,True,mean absolute error,4.1838,4.520141364176375,DecisionTreeRegressor()
loan_int_rate,person_income,0.0,regression,True,mean absolute error,22625.7064,24110.181906745318,DecisionTreeRegressor()
loan_int_rate,person_emp_length,0.0,regression,True,mean absolute error,2.9652,3.0006309158389235,DecisionTreeRegressor()
loan_int_rate,loan_intent,0.0,regression,True,mean absolute error,0.28125571329689153,0.28983787549512324,DecisionTreeRegressor()
loan_int_rate,loan_amnt,0.0,regression,True,mean absolute error,4190.255,4267.0997319039825,DecisionTreeRegressor()
loan_int_rate,loan_int_rate,1.0,predict_itself,True,,0.0,1.0,
loan_int_rate,loan_percent_income,0.0,regression,True,mean absolute error,0.071272,0.07248363058384968,DecisionTreeRegressor()
loan_int_rate,cb_person_default_on_file,0.006015700368459664,regression,True,mean absolute error,0.1562,0.1552603476024466,DecisionTreeRegressor()
loan_int_rate,cb_person_cred_hist_length,0.0,regression,True,mean absolute error,2.841,3.140062534687932,DecisionTreeRegressor()
loan_int_rate,home_own,0.0,regression,True,mean absolute error,0.0544,0.10197794284133747,DecisionTreeRegressor()
loan_int_rate,home_mortgage,0.0,regression,True,mean absolute error,0.4196,0.45784386773855995,DecisionTreeRegressor()
loan_int_rate,loan_status,0.0,regression,True,mean absolute error,0.1488,0.20016935451044307,DecisionTreeRegressor()
loan_percent_income,person_age,0.0,regression,True,mean absolute error,4.1838,4.423013510751313,DecisionTreeRegressor()
loan_percent_income,person_income,0.014404552886806976,regression,True,mean absolute error,22625.7064,22299.793215559832,DecisionTreeRegressor()
loan_percent_income,person_emp_length,0.0,regression,True,mean absolute error,2.9652,3.038658901627224,DecisionTreeRegressor()
loan_percent_income,loan_intent,0.0,regression,True,mean absolute error,0.28125571329689153,0.28659175410202575,DecisionTreeRegressor()
loan_percent_income,loan_amnt,0.28155743841716074,regression,True,mean absolute error,4190.255,3010.4575358853003,DecisionTreeRegressor()
loan_percent_income,loan_int_rate,0.003656662209212236,regression,True,mean absolute error,2.523248,2.51402133439393,DecisionTreeRegressor()
loan_percent_income,loan_percent_income,1.0,predict_itself,True,,0.0,1.0,
loan_percent_income,cb_person_default_on_file,0.0,regression,True,mean absolute error,0.1562,0.26298763416251997,DecisionTreeRegressor()
loan_percent_income,cb_person_cred_hist_length,0.0,regression,True,mean absolute error,2.841,3.1018485538514144,DecisionTreeRegressor()
loan_percent_income,home_own,0.0,regression,True,mean absolute error,0.0544,0.10286338149427707,DecisionTreeRegressor()
loan_percent_income,home_mortgage,0.0,regression,True,mean absolute error,0.4196,0.47385591471342825,DecisionTreeRegressor()
loan_percent_income,loan_status,0.0,regression,True,mean absolute error,0.1488,0.19476550162805767,DecisionTreeRegressor()
cb_person_default_on_file,person_age,0.0,regression,True,mean absolute error,4.1838,4.388070096887333,DecisionTreeRegressor()
cb_person_default_on_file,person_income,0.0,regression,True,mean absolute error,22625.7064,23410.486672826086,DecisionTreeRegressor()
cb_person_default_on_file,person_emp_length,0.0,regression,True,mean absolute error,2.9652,3.0261216311576247,DecisionTreeRegressor()
cb_person_default_on_file,loan_intent,0.0,regression,True,mean absolute error,0.28125571329689153,0.2864107249990368,DecisionTreeRegressor()
cb_person_default_on_file,loan_amnt,0.0,regression,True,mean absolute error,4190.255,4277.29138579152,DecisionTreeRegressor()
cb_person_default_on_file,loan_int_rate,0.15806318476905057,regression,True,mean absolute error,2.523248,2.124415385157863,DecisionTreeRegressor()
cb_person_default_on_file,loan_percent_income,0.0,regression,True,mean absolute error,0.071272,0.07279324503074097,DecisionTreeRegressor()
cb_person_default_on_file,cb_person_default_on_file,1.0,predict_itself,True,,0.0,1.0,
cb_person_default_on_file,cb_person_cred_hist_length,0.0,regression,True,mean absolute error,2.841,3.0830473349787013,DecisionTreeRegressor()
cb_person_default_on_file,home_own,0.0,regression,True,mean absolute error,0.0544,0.10281495879939011,DecisionTreeRegressor()
cb_person_default_on_file,home_mortgage,0.0,regression,True,mean absolute error,0.4196,0.48300710785435896,DecisionTreeRegressor()
cb_person_default_on_file,loan_status,0.0,regression,True,mean absolute error,0.1488,0.2440468135744908,DecisionTreeRegressor()
cb_person_cred_hist_length,person_age,0.591724208172788,regression,True,mean absolute error,4.1838,1.7081442578466894,DecisionTreeRegressor()
cb_person_cred_hist_length,person_income,0.0,regression,True,mean absolute error,22625.7064,23294.068898069374,DecisionTreeRegressor()
cb_person_cred_hist_length,person_emp_length,0.0,regression,True,mean absolute error,2.9652,3.0895060052629586,DecisionTreeRegressor()
cb_person_cred_hist_length,loan_intent,0.0,regression,True,mean absolute error,0.28125571329689153,0.28329040202119793,DecisionTreeRegressor()
cb_person_cred_hist_length,loan_amnt,0.0,regression,True,mean absolute error,4190.255,4291.673258233641,DecisionTreeRegressor()
cb_person_cred_hist_length,loan_int_rate,0.0,regression,True,mean absolute error,2.523248,2.5372343190727973,DecisionTreeRegressor()
cb_person_cred_hist_length,loan_percent_income,0.0,regression,True,mean absolute error,0.071272,0.07299757069299397,DecisionTreeRegressor()
cb_person_cred_hist_length,cb_person_default_on_file,0.0,regression,True,mean absolute error,0.1562,0.26332525545431706,DecisionTreeRegressor()
cb_person_cred_hist_length,cb_person_cred_hist_length,1.0,predict_itself,True,,0.0,1.0,
cb_person_cred_hist_length,home_own,0.0,regression,True,mean absolute error,0.0544,0.10278608373920353,DecisionTreeRegressor()
cb_person_cred_hist_length,home_mortgage,0.0,regression,True,mean absolute error,0.4196,0.48734253186085524,DecisionTreeRegressor()
cb_person_cred_hist_length,loan_status,0.0,regression,True,mean absolute error,0.1488,0.25166858739531217,DecisionTreeRegressor()
home_own,person_age,0.0,regression,True,mean absolute error,4.1838,4.3900893172433015,DecisionTreeRegressor()
home_own,person_income,0.0,regression,True,mean absolute error,22625.7064,23425.984345245033,DecisionTreeRegressor()
home_own,person_emp_length,0.0,regression,True,mean absolute error,2.9652,3.0356421039218806,DecisionTreeRegressor()
home_own,loan_intent,0.0,regression,True,mean absolute error,0.28125571329689153,0.28559045351820567,DecisionTreeRegressor()
home_own,loan_amnt,0.0,regression,True,mean absolute error,4190.255,4276.103042352958,DecisionTreeRegressor()
home_own,loan_int_rate,0.0,regression,True,mean absolute error,2.523248,2.5242902804493257,DecisionTreeRegressor()
home_own,loan_percent_income,0.0,regression,True,mean absolute error,0.071272,0.0729109647698305,DecisionTreeRegressor()
home_own,cb_person_default_on_file,0.0,regression,True,mean absolute error,0.1562,0.26332495226862435,DecisionTreeRegressor()
home_own,cb_person_cred_hist_length,0.0,regression,True,mean absolute error,2.841,3.0847302298598267,DecisionTreeRegressor()
home_own,home_own,1.0,predict_itself,True,,0.0,1.0,
home_own,home_mortgage,0.0,regression,True,mean absolute error,0.4196,0.46686037290393056,DecisionTreeRegressor()
home_own,loan_status,0.0,regression,True,mean absolute error,0.1488,0.25101824655842014,DecisionTreeRegressor()
home_mortgage,person_age,0.0,regression,True,mean absolute error,4.1838,4.384070846176165,DecisionTreeRegressor()
home_mortgage,person_income,0.03045099997951739,regression,True,mean absolute error,22625.7064,21936.731014877034,DecisionTreeRegressor()
home_mortgage,person_emp_length,0.03349795996097926,regression,True,mean absolute error,2.9652,2.865871849123704,DecisionTreeRegressor()
home_mortgage,loan_intent,0.0,regression,True,mean absolute error,0.28125571329689153,0.28632139570316706,DecisionTreeRegressor()
home_mortgage,loan_amnt,0.0,regression,True,mean absolute error,4190.255,4241.607782082573,DecisionTreeRegressor()
home_mortgage,loan_int_rate,0.018645893553093762,regression,True,mean absolute error,2.523248,2.4761997863839436,DecisionTreeRegressor()
home_mortgage,loan_percent_income,0.0,regression,True,mean absolute error,0.071272,0.07197887397333827,DecisionTreeRegressor()
home_mortgage,cb_person_default_on_file,0.0,regression,True,mean absolute error,0.1562,0.26137188387797516,DecisionTreeRegressor()
home_mortgage,cb_person_cred_hist_length,0.0,regression,True,mean absolute error,2.841,3.082210138561952,DecisionTreeRegressor()
home_mortgage,home_own,0.0,regression,True,mean absolute error,0.0544,0.09864280415587634,DecisionTreeRegressor()
home_mortgage,home_mortgage,1.0,predict_itself,True,,0.0,1.0,
home_mortgage,loan_status,0.0,regression,True,mean absolute error,0.1488,0.2405898927377922,DecisionTreeRegressor()
loan_status,person_age,0.0,regression,True,mean absolute error,4.1838,4.39010859089466,DecisionTreeRegressor()
loan_status,person_income,0.0,regression,True,mean absolute error,22625.7064,22892.715405590647,DecisionTreeRegressor()
loan_status,person_emp_length,0.0,regression,True,mean absolute error,2.9652,2.9997211169690843,DecisionTreeRegressor()
loan_status,loan_intent,0.0,regression,True,mean absolute error,0.28125571329689153,0.28301932699857196,DecisionTreeRegressor()
loan_status,loan_amnt,0.0,regression,True,mean absolute error,4190.255,4237.487518928919,DecisionTreeRegressor()
loan_status,loan_int_rate,0.05476670442534304,regression,True,mean absolute error,2.523248,2.3850580225921623,DecisionTreeRegressor()
loan_status,loan_percent_income,0.036137068380897586,regression,True,mean absolute error,0.071272,0.06869643886235667,DecisionTreeRegressor()
loan_status,cb_person_default_on_file,0.0,regression,True,mean absolute error,0.1562,0.25397921603657875,DecisionTreeRegressor()
loan_status,cb_person_cred_hist_length,0.0,regression,True,mean absolute error,2.841,3.084270351697583,DecisionTreeRegressor()
loan_status,home_own,0.0,regression,True,mean absolute error,0.0544,0.1019910555273277,DecisionTreeRegressor()
loan_status,home_mortgage,0.0,regression,True,mean absolute error,0.4196,0.4625939098151637,DecisionTreeRegressor()
loan_status,loan_status,1.0,predict_itself,True,,0.0,1.0,
